game_id,season,season_type,game_date,game_date_time,team_id,team_slug,team_location,team_name,team_abbreviation,team_display_name,team_short_display_name,team_color,team_alternate_color,team_logo,team_home_away,team_score,team_winner,assists,blocks,defensive_rebounds,fast_break_points,field_goal_pct,field_goals_made,field_goals_attempted,flagrant_fouls,fouls,free_throw_pct,free_throws_made,free_throws_attempted,largest_lead,offensive_rebounds,points_in_paint,steals,team_turnovers,technical_fouls,three_point_field_goal_pct,three_point_field_goals_made,three_point_field_goals_attempted,total_rebounds,total_technical_fouls,total_turnovers,turnover_points,turnovers,opponent_team_id,opponent_team_slug,opponent_team_location,opponent_team_name,opponent_team_abbreviation,opponent_team_display_name,opponent_team_short_display_name,opponent_team_color,opponent_team_alternate_color,opponent_team_logo,opponent_team_score,league
401725585,2025,2,2025-02-11,2025-02-11 21:00:00-05:00,242,rice-owls,Rice,Owls,RICE,Rice Owls,Rice,d1d5d8,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,home,61,False,8,2,24,1,44.0,22,50,0.0,12,52.2,12,23,0,13,24,2,0,0,31.3,5,16,37,0,9,6,9,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,67,ncaam
401725578,2025,2,2025-02-08,2025-02-08 15:00:00-05:00,2655,tulane-green-wave,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,006547,468ac9,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,away,66,False,6,1,17,4,42.0,21,50,0.0,14,82.6,19,23,4,7,28,4,0,0,22.7,5,22,24,0,3,8,3,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,76,ncaam
401725571,2025,2,2025-02-03,2025-02-03 21:04:00-05:00,5,uab-blazers,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,home,64,True,12,7,19,11,44.8,26,58,0.0,14,76.9,10,13,7,12,42,8,1,0,15.4,2,13,31,0,11,17,11,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,61,ncaam
401725567,2025,2,2025-02-01,2025-02-01 18:00:00-05:00,2636,utsa-roadrunners,UTSA,Roadrunners,UTSA,UTSA Roadrunners,UTSA,002A5C,f47321,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,away,54,True,6,4,18,13,40.9,18,44,0.0,15,87.5,14,16,14,3,24,12,2,1,21.1,4,19,21,1,10,17,10,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,50,ncaam
401725560,2025,2,2025-01-29,2025-01-29 19:30:00-05:00,2724,wichita-state-shockers,Wichita State,Shockers,WICH,Wichita State Shockers,Wichita St,0d0a03,ffc41e,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,home,54,False,10,7,20,10,36.0,18,50,0.0,12,83.3,15,18,4,8,30,6,1,0,20.0,3,15,28,0,8,12,8,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,58,ncaam
401725556,2025,2,2025-01-26,2025-01-26 14:00:00-05:00,2226,florida-atlantic-owls,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,FAU,00447c,d31245,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,away,64,False,10,1,21,8,41.5,22,53,0.0,15,86.7,13,15,12,11,20,2,0,0,31.8,7,22,32,0,13,5,13,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,77,ncaam
401725551,2025,2,2025-01-22,2025-01-22 20:00:00-05:00,218,temple-owls,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,away,67,False,6,4,21,9,35.4,23,65,0.0,22,77.8,14,18,8,14,28,2,0,0,41.2,7,17,35,0,7,7,7,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,76,ncaam
401725543,2025,2,2025-01-18,2025-01-18 16:00:00-05:00,2636,utsa-roadrunners,UTSA,Roadrunners,UTSA,UTSA Roadrunners,UTSA,002A5C,f47321,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,home,57,False,11,3,13,15,38.0,19,50,0.0,18,100.0,13,13,0,4,24,9,0,0,31.6,6,19,17,0,6,25,6,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,72,ncaam
401725536,2025,2,2025-01-14,2025-01-14 19:00:00-05:00,151,east-carolina-pirates,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,f0907b,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,home,60,False,13,1,17,9,45.3,24,53,0.0,18,40.0,4,10,6,8,22,4,0,0,40.0,8,20,25,0,11,20,11,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,69,ncaam
401725528,2025,2,2025-01-08,2025-01-08 21:00:00-05:00,242,rice-owls,Rice,Owls,RICE,Rice Owls,Rice,d1d5d8,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,away,59,False,9,4,18,5,37.7,20,53,0.0,15,72.2,13,18,1,11,24,2,0,0,31.6,6,19,29,0,7,7,7,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,81,ncaam
401725522,2025,2,2025-01-05,2025-01-05 17:00:00-05:00,235,memphis-tigers,Memphis,Tigers,MEM,Memphis Tigers,Memphis,004991,8e908f,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,home,68,True,7,3,17,8,54.5,24,44,0.0,18,71.4,15,21,7,4,32,8,0,0,38.5,5,13,21,0,15,15,15,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,64,ncaam
401725515,2025,2,2024-12-31,2024-12-31 16:00:00-05:00,5,uab-blazers,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,away,75,False,13,1,21,10,41.1,23,56,0.0,17,90.5,19,21,18,15,20,4,1,0,55.6,10,18,36,0,13,9,13,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,78,ncaam
401715963,2025,2,2024-12-22,2024-12-22 15:00:00-05:00,2277,houston-christian-huskies,Houston Christian,Huskies,HCU,Houston Christian Huskies,Hou Christian,00539c,,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,away,46,False,8,2,18,7,34.1,15,44,0.0,11,80.0,12,15,0,6,18,6,4,0,18.2,4,22,24,0,11,6,11,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,62,ncaam
401730691,2025,2,2024-12-20,2024-12-20 20:00:00-05:00,2026,app-state-mountaineers,App State,Mountaineers,APP,App State Mountaineers,App State,000000,ffcd00,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,away,64,False,10,0,14,3,52.4,22,42,0.0,17,81.3,13,16,8,5,26,7,2,0,36.8,7,19,19,0,12,24,12,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,68,ncaam
401722086,2025,2,2024-12-18,2024-12-18 20:00:00-05:00,2400,mississippi-valley-state-delta-devils,Mississippi Valley State,Delta Devils,MVSU,Mississippi Valley State Delta Devils,Miss Valley St,005328,cf2d34,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,away,42,False,5,1,11,5,32.5,13,40,0.0,17,81.3,13,16,0,6,14,10,3,0,25.0,3,12,17,0,19,11,19,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,83,ncaam
401720460,2025,2,2024-12-06,2024-12-06 20:00:00-05:00,2272,high-point-panthers,High Point,Panthers,HPU,High Point Panthers,High Point,b0b7bc,ebebeb,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,home,76,True,13,2,22,14,44.4,20,45,0.0,24,75.7,28,37,11,10,22,7,2,0,32.0,8,25,32,0,18,17,18,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,71,ncaam
401729851,2025,2,2024-11-29,2024-11-29 18:30:00-05:00,328,utah-state-aggies,Utah State,Aggies,USU,Utah State Aggies,Utah State,00263a,949ca1,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,away,61,True,9,1,29,12,43.5,20,46,0.0,8,71.4,15,21,7,9,26,6,0,0,35.3,6,17,38,0,16,11,16,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,57,ncaam
401715921,2025,2,2024-11-28,2024-11-28 20:00:00-05:00,2460,northern-iowa-panthers,Northern Iowa,Panthers,UNI,Northern Iowa Panthers,Northern Iowa,473282,ffffff,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,away,48,False,11,3,24,10,40.8,20,49,0.0,12,50.0,3,6,0,2,20,8,0,0,23.8,5,21,26,0,15,9,15,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,68,ncaam
401722272,2025,2,2024-11-25,2024-11-25 20:00:00-05:00,204,oregon-state-beavers,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon St,231f20,d73f09,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,away,55,False,11,3,26,9,47.4,18,38,0.0,18,71.4,10,14,7,8,12,7,3,0,45.0,9,20,34,0,22,4,22,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,58,ncaam
401734106,2025,2,2024-11-21,2024-11-21 20:00:00-05:00,2642,texas-wesleyan-rams,Texas Wesleyan,Rams,TXWESL,Texas Wesleyan Rams,Tx Weslyan,000000,,,away,66,False,10,3,20,11,55.3,26,47,0.0,17,66.7,8,12,5,4,34,8,0,0,42.9,6,14,24,0,12,22,12,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,73,ncaam
401730768,2025,2,2024-11-18,2024-11-18 19:00:00-05:00,2377,mcneese-cowboys,McNeese,Cowboys,MCN,McNeese Cowboys,McNeese,00529C,ffd204,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,home,68,True,12,6,23,19,44.2,19,43,0.0,21,66.7,26,39,14,10,28,11,2,0,23.5,4,17,33,0,13,15,13,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,61,ncaam
401715389,2025,2,2024-11-13,2024-11-13 20:00:00-05:00,135,minnesota-golden-gophers,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,5e0a2f,fab41c,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,home,51,False,9,4,26,0,31.3,15,48,0.0,17,68.2,15,22,1,13,16,1,1,1,26.1,6,23,39,1,13,4,13,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,54,ncaam
401732252,2025,2,2024-11-07,2024-11-07 20:30:00-05:00,630,wayland-baptist-pioneers,Wayland Baptist,Pioneers,WAYLAND,Wayland Baptist Pioneers,Wayland,,,,away,38,False,9,3,21,2,26.0,13,50,0.0,20,57.1,4,7,3,6,6,10,1,0,32.0,8,25,27,0,19,8,19,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,80,ncaam
401828277,2026,2,2025-11-14,2025-11-14 22:00:00-05:00,2608,saint-marys-gaels,Saint Mary's,Gaels,SMC,Saint Mary's Gaels,Saint Mary's,d80024,003057,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,home,80,True,16,4,38,10,44.0,27,61,0.0,14,81.0,17,21,37,20,34,5,2,1,39.0,9,23,58,1,15,9,15,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,49,ncaam
401824056,2026,2,2025-11-12,2025-11-12 21:30:00-05:00,204,oregon-state-beavers,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon St,231f20,d73f09,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,home,66,True,9,5,18,5,37.0,17,46,0.0,16,82.0,23,28,3,6,14,4,0,0,36.0,9,25,24,0,9,18,9,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,64,ncaam
401828275,2026,2,2025-11-06,2025-11-06 20:00:00-05:00,2466,northwestern-state-demons,Northwestern State,Demons,NWST,Northwestern State Demons,N'Western St,492F91,ed6118,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,away,53,False,7,2,14,4,35.0,14,40,0.0,16,74.0,20,27,1,10,14,7,2,0,31.0,5,16,24,0,16,8,16,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,80,ncaam
401828274,2026,2,2025-11-03,2025-11-03 20:30:00-05:00,2424,new-mexico-highlands-cowboys,New Mexico Highlands,Cowboys,NMHU,New Mexico Highlands Cowboys,NM Highlands,000000,,https://a.espncdn.com/i/teamlogos/ncaa/500/2424.png,away,54,False,9,4,21,4,35.0,17,49,0.0,22,75.0,15,20,2,10,22,7,2,0,28.0,5,18,31,0,27,11,27,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,88,ncaam
401763305,2025,3,2025-03-24,2025-03-24 19:00:00-04:00,250,ut-arlington-mavericks,UT Arlington,Mavericks,UTA,UT Arlington Mavericks,UT Arlington,004b7c,f58024,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,away,67,False,15,9,25,4,41.7,25,60,,24,75.0,12,16,7,8,34,11,0,1,41.7,5,12,33,1,25,16,25,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,78,ncaaw
401745744,2025,2,2025-03-10,2025-03-10 19:00:00-04:00,151,east-carolina-pirates,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,f0907b,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,away,58,False,9,11,27,4,34.4,21,61,,23,80.0,12,15,3,13,24,7,0,1,28.6,4,14,40,1,18,6,18,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,69,ncaaw
401727642,2025,2,2025-03-01,2025-03-01 15:00:00-05:00,5,uab-blazers,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,away,56,False,13,8,27,0,37.5,21,56,,15,66.7,8,12,7,9,26,3,0,0,27.3,6,22,36,0,19,7,19,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,77,ncaaw
401727638,2025,2,2025-02-26,2025-02-26 19:30:00-05:00,2429,charlotte-49ers,Charlotte,49ers,CLT,Charlotte 49ers,Charlotte,ffffff,cfab7a,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,away,58,False,9,8,25,8,30.9,21,68,,26,75.0,9,12,2,15,18,20,1,0,28.0,7,25,40,0,18,23,18,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,67,ncaaw
401727631,2025,2,2025-02-22,2025-02-22 14:00:00-05:00,151,east-carolina-pirates,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,f0907b,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,home,73,False,22,10,35,10,41.9,26,62,,22,58.3,14,24,11,12,24,11,2,0,35.0,7,20,47,0,31,15,31,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,75,ncaaw
401727621,2025,2,2025-02-15,2025-02-15 15:00:00-05:00,202,tulsa-golden-hurricane,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,003595,d0b787,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,home,58,False,15,5,23,10,31.8,21,66,,22,87.5,7,8,5,14,20,9,3,0,26.5,9,34,37,0,19,17,19,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,61,ncaaw
401727616,2025,2,2025-02-12,2025-02-12 19:30:00-05:00,235,memphis-tigers,Memphis,Tigers,MEM,Memphis Tigers,Memphis,004991,8e908f,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,away,57,False,12,5,23,9,37.7,23,61,,22,55.6,5,9,11,5,16,1,0,0,35.3,6,17,28,0,20,3,20,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,97,ncaaw
401727612,2025,2,2025-02-09,2025-02-09 14:00:00-05:00,2655,tulane-green-wave,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,006547,468ac9,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,away,64,False,11,4,28,16,38.2,21,55,,21,58.6,17,29,0,11,20,9,1,0,29.4,5,17,39,0,24,12,24,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,69,ncaaw
401727598,2025,2,2025-02-01,2025-02-01 19:00:00-05:00,58,south-florida-bulls,South Florida,Bulls,USF,South Florida Bulls,South Florida,004A36,231f20,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,home,65,True,16,6,30,12,44.8,26,58,,24,61.1,11,18,12,11,38,4,3,1,18.2,2,11,41,1,17,16,17,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,58,ncaaw
401727592,2025,2,2025-01-29,2025-01-29 19:30:00-05:00,218,temple-owls,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,away,67,False,8,6,27,11,41.9,26,62,,20,63.6,7,11,19,9,18,4,0,0,36.4,8,22,36,0,12,7,12,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,70,ncaaw
401727586,2025,2,2025-01-25,2025-01-25 14:00:00-05:00,2226,florida-atlantic-owls,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,FAU,00447c,d31245,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,home,61,False,10,2,21,9,37.1,23,62,,11,71.4,10,14,2,9,24,10,1,0,21.7,5,23,30,0,13,16,13,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,73,ncaaw
401727577,2025,2,2025-01-18,2025-01-18 15:00:00-05:00,2724,wichita-state-shockers,Wichita State,Shockers,WICH,Wichita State Shockers,Wichita St,0d0a03,ffc41e,https://a.espncdn.com/i/teamlogos/ncaa/500/2724.png,away,58,False,11,8,20,7,38.7,24,62,,23,50.0,4,8,2,7,30,11,1,0,31.6,6,19,27,0,14,14,14,249,north-texas-mean-green,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,ffffff,000000,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,80,ncaaw
